game_name,Gear Ratio,Voltage,Peak Power Electrical (both motor),Power Electrical Rated (both motor),Expected Cold Crank Current,Expected Rated Current,Ah needed lead acid battery (50%),Ah needed lithium ion battery (80%),Expected Watt Hours,Expected Ah From Wh (100%)
Game1CharlesPhone,16.0,24.0,2611.701960784314,446.5994019152451,108.82091503267975,18.608308413135212,74.43323365254085,46.52077103283803,893.1988038304902,37.216616826270425
Game1CharlesPhone,16.0,36.0,2611.701960784314,446.5994019152451,72.54727668845317,12.405538942090141,49.622155768360564,31.01384735522535,893.1988038304902,24.811077884180282
Game1CharlesPhone,16.0,48.0,2611.701960784314,446.5994019152451,54.410457516339875,9.304154206567606,37.216616826270425,23.260385516419014,893.1988038304902,18.608308413135212
Game1CharlesPhone,16.0,60.0,2611.701960784314,446.5994019152451,43.5283660130719,7.443323365254085,29.77329346101634,18.608308413135212,893.1988038304902,14.88664673050817
Game1CharlesPhone,16.0,72.0,2611.701960784314,446.5994019152451,36.27363834422658,6.2027694710450705,24.811077884180282,15.506923677612676,893.1988038304902,12.405538942090141
